Time:250Hz,Epoch,FCz,Oz,O1,PO7,O2,PO8,PO3,PO4,Event Id,Event Date,Event Duration
2.6559999958,20,-165690.4843750000,-34529.7343750000,-127626.6484375000,-154959.3437500000,-159089.1093750000,-181833.5312500000,-187500.0156250000,-187500.0156250000,,,
2.6599999957,20,-165685.0000000000,-34525.3750000000,-127620.8828125000,-154953.7812500000,-159084.9218750000,-181829.8906250000,-187500.0156250000,-187500.0156250000,,,
2.6639999957,20,-165681.5000000000,-34522.8046875000,-127616.8750000000,-154950.0937500000,-159082.4843750000,-181828.1250000000,-187500.0156250000,-187500.0156250000,,,
2.6679999956,20,-165678.5156250000,-34520.8359375000,-127613.4140625000,-154946.9062500000,-159080.6406250000,-181826.9843750000,-187500.0156250000,-187500.0156250000,,,
2.6719999958,20,-165678.0312500000,-34521.4414062500,-127612.7187500000,-154946.2500000000,-159081.5468750000,-181828.2656250000,-187500.0156250000,-187500.0156250000,,,
2.6759999958,20,-165674.4531250000,-34519.0703125000,-127608.9218750000,-154942.6250000000,-159079.3437500000,-181826.6562500000,-187500.0156250000,-187500.0156250000,,,
2.6799999957,20,-165671.7031250000,-34517.3710937500,-127605.7265625000,-154939.6718750000,-159077.7812500000,-181825.7187500000,-187500.0156250000,-187500.0156250000,,,
2.6839999957,20,-165669.8125000000,-34516.3007812500,-127603.2890625000,-154937.2812500000,-159076.8906250000,-181825.2656250000,-187500.0156250000,-187500.0156250000,,,
2.6879999957,21,-165666.3593750000,-34513.9765625000,-127599.5781250000,-154933.6562500000,-159074.8593750000,-181823.5625000000,-187500.0156250000,-187500.0156250000,,,
2.6919999956,21,-165663.3906250000,-34512.0078125000,-127596.4062500000,-154930.5312500000,-159073.2187500000,-181822.5625000000,-187500.0156250000,-187500.0156250000,,,
2.6959999956,21,-165662.9375000000,-34512.5898437500,-127595.4687500000,-154929.8593750000,-159073.9375000000,-181823.9843750000,-187500.0156250000,-187500.0156250000,,,
2.6999999955,21,-165662.6093750000,-34513.2617187500,-127594.5703125000,-154929.2500000000,-159074.7500000000,-181825.2500000000,-187500.0156250000,-187500.0156250000,,,
2.7039999955,21,-165658.5468750000,-34510.3085937500,-127590.1875000000,-154925.1718750000,-159071.9218750000,-181823.0937500000,-187500.0156250000,-187500.0156250000,,,
2.7079999954,21,-165657.2031250000,-34510.1093750000,-127588.6484375000,-154923.6875000000,-159072.0468750000,-181823.7031250000,-187500.0156250000,-187500.0156250000,,,
2.7119999956,21,-165659.9687500000,-34513.9101562500,-127591.1093750000,-154926.2343750000,-159075.9218750000,-181828.2187500000,-187500.0156250000,-187500.0156250000,,,
2.7159999956,21,-165659.6406250000,-34514.4453125000,-127590.2578125000,-154925.3906250000,-159076.5312500000,-181829.4843750000,-187500.0156250000,-187500.0156250000,,,
2.7199999955,21,-165658.8593750000,-34514.6679687500,-127589.1406250000,-154924.4687500000,-159076.9531250000,-181830.4531250000,-187500.0156250000,-187500.0156250000,,,
2.7239999955,21,-165653.8281250000,-34510.8242187500,-127583.9531250000,-154919.4687500000,-159073.4218750000,-181827.3906250000,-187500.0156250000,-187500.0156250000,,,
2.7279999955,21,-165650.6093750000,-34508.8125000000,-127580.3125000000,-154916.0000000000,-159071.4843750000,-181825.9843750000,-187500.0156250000,-187500.0156250000,,,
2.7319999957,21,-165648.5781250000,-34507.8515625000,-127577.7812500000,-154913.8125000000,-159070.5156250000,-181825.6718750000,-187500.0156250000,-187500.0156250000,,,
2.7359999956,21,-165644.8906250000,-34505.2578125000,-127573.7187500000,-154909.9843750000,-159068.1250000000,-181823.7187500000,-187500.0156250000,-187500.0156250000,,,
2.7399999956,21,-165641.3281250000,-34502.7773437500,-127569.9843750000,-154906.2968750000,-159065.9843750000,-181822.1093750000,-187500.0156250000,-187500.0156250000,,,
2.7439999955,21,-165640.6093750000,-34503.0468750000,-127568.9140625000,-154905.3437500000,-159066.5000000000,-181823.1875000000,-187500.0156250000,-187500.0156250000,,,
2.7479999955,21,-165638.3281250000,-34501.7500000000,-127566.2031250000,-154902.6562500000,-159065.2500000000,-181822.5312500000,-187500.0156250000,-187500.0156250000,,,
2.7519999954,21,-165639.3593750000,-34503.9179687500,-127566.8515625000,-154903.5781250000,-159067.5000000000,-181825.3750000000,-187500.0156250000,-187500.0156250000,,,
2.7559999956,21,-165635.0468750000,-34500.6093750000,-127562.2734375000,-154899.0781250000,-159064.4843750000,-181822.8437500000,-187500.0156250000,-187500.0156250000,,,
2.7599999956,21,-165631.3750000000,-34497.9726562500,-127558.2500000000,-154895.2812500000,-159062.1875000000,-181821.0468750000,-187500.0156250000,-187500.0156250000,,,
2.7639999955,21,-165629.7031250000,-34497.3671875000,-127556.1718750000,-154893.4218750000,-159061.6406250000,-181821.2031250000,-187500.0156250000,-187500.0156250000,,,
2.7679999955,21,-165628.5468750000,-34497.1875000000,-127554.5625000000,-154892.0000000000,-159061.6250000000,-181821.7343750000,-187500.0156250000,-187500.0156250000,,,
2.7719999955,21,-165624.4062500000,-34494.2382812500,-127550.2734375000,-154887.7187500000,-159058.8750000000,-181819.5000000000,-187500.0156250000,-187500.0156250000,,,
2.7759999956,21,-165621.6406250000,-34492.5859375000,-127547.2265625000,-154884.9375000000,-159057.4375000000,-181818.5625000000,-187500.0156250000,-187500.0156250000,,,
2.7799999956,21,-165617.3906250000,-34489.2539062500,-127542.4453125000,-154880.3437500000,-159054.1406250000,-181815.9687500000,-187500.0156250000,-187500.0156250000,,,
2.7839999956,21,-165614.6250000000,-34487.5117187500,-127539.1796875000,-154877.2031250000,-159052.5781250000,-181814.9375000000,-187500.0156250000,-187500.0156250000,,,
2.7879999955,21,-165612.8281250000,-34486.7070312500,-127537.1250000000,-154875.2812500000,-159052.1406250000,-181815.0312500000,-187500.0156250000,-187500.0156250000,,,
2.7919999955,21,-165610.1718750000,-34485.1875000000,-127534.3359375000,-154872.6406250000,-159050.9218750000,-181814.2968750000,-187500.0156250000,-187500.0156250000,,,
2.7959999954,21,-165606.0156250000,-34482.0117187500,-127529.7265625000,-154868.2343750000,-159047.9375000000,-181811.8125000000,-187500.0156250000,-187500.0156250000,,,
2.7999999956,21,-165605.5937500000,-34482.6171875000,-127528.7890625000,-154867.4531250000,-159048.4843750000,-181812.9687500000,-187500.0156250000,-187500.0156250000,,,
2.8039999956,21,-165603.2031250000,-34481.2734375000,-127526.0625000000,-154864.8906250000,-159047.3593750000,-181812.3906250000,-187500.0156250000,-187500.0156250000,,,
2.8079999955,21,-165600.1562500000,-34479.3984375000,-127522.7734375000,-154861.7812500000,-159045.7343750000,-181811.3593750000,-187500.0156250000,-187500.0156250000,,,
2.8119999955,21,-165598.7343750000,-34479.1953125000,-127521.1250000000,-154860.1875000000,-159045.5937500000,-181811.8593750000,-187500.0156250000,-187500.0156250000,,,
2.8159999955,22,-165597.1562500000,-34478.5703125000,-127518.9140625000,-154858.2187500000,-159045.0000000000,-181811.9218750000,-187500.0156250000,-187500.0156250000,,,
2.8199999954,22,-165592.2500000000,-34474.6132812500,-127513.7656250000,-154853.1093750000,-159041.2812500000,-181808.7500000000,-187500.0156250000,-187500.0156250000,,,
2.8239999954,22,-165590.7031250000,-34474.2343750000,-127512.1171875000,-154851.5156250000,-159041.2343750000,-181809.1093750000,-187500.0156250000,-187500.0156250000,,,
2.8279999953,22,-165591.6562500000,-34476.3593750000,-127512.7656250000,-154852.4062500000,-159043.3906250000,-181811.9218750000,-187500.0156250000,-187500.0156250000,,,
2.8319999953,22,-165587.5312500000,-34473.1171875000,-127508.1171875000,-154848.0000000000,-159040.4062500000,-181809.5312500000,-187500.0156250000,-187500.0156250000,,,
2.8359999952,22,-165584.9062500000,-34471.5507812500,-127504.9375000000,-154844.9843750000,-159039.0781250000,-181808.7031250000,-187500.0156250000,-187500.0156250000,,,
2.8399999954,22,-165580.9062500000,-34468.6015625000,-127500.6953125000,-154840.9062500000,-159036.3593750000,-181806.6093750000,-187500.0156250000,-187500.0156250000,,,
2.8439999954,22,-165576.2656250000,-34465.0234375000,-127495.7343750000,-154836.0781250000,-159032.9218750000,-181803.6562500000,-187500.0156250000,-187500.0156250000,,,
2.8479999953,22,-165574.9843750000,-34464.7812500000,-127494.0312500000,-154834.3906250000,-159032.7500000000,-181804.0781250000,-187500.0156250000,-187500.0156250000,,,
2.8519999953,22,-165573.9375000000,-34464.7343750000,-127492.5781250000,-154833.1250000000,-159032.8593750000,-181804.7656250000,-187500.0156250000,-187500.0156250000,,,
2.8559999953,22,-165571.2343750000,-34463.1718750000,-127489.6953125000,-154830.3906250000,-159031.5625000000,-181804.0312500000,-187500.0156250000,-187500.0156250000,,,
2.8599999954,22,-165569.9531250000,-34463.0117187500,-127488.1328125000,-154828.9843750000,-159031.6250000000,-181804.5937500000,-187500.0156250000,-187500.0156250000,,,
2.8639999954,22,-165568.4843750000,-34462.5234375000,-127486.1875000000,-154827.2187500000,-159031.1875000000,-181804.7500000000,-187500.0156250000,-187500.0156250000,,,
2.8679999954,22,-165566.8281250000,-34461.9179687500,-127484.0859375000,-154825.3906250000,-159030.7187500000,-181804.7500000000,-187500.0156250000,-187500.0156250000,,,
2.8719999953,22,-165565.0156250000,-34461.3359375000,-127482.0312500000,-154823.4375000000,-159030.3593750000,-181804.8593750000,-187500.0156250000,-187500.0156250000,,,
2.8759999953,22,-165562.1406250000,-34459.5039062500,-127478.8750000000,-154820.3281250000,-159028.8125000000,-181803.8906250000,-187500.0156250000,-187500.0156250000,,,
2.8799999952,22,-165562.1093750000,-34460.5781250000,-127478.4062500000,-154820.0468750000,-159029.8906250000,-181805.5937500000,-187500.0156250000,-187500.0156250000,,,
2.8839999954,22,-165561.1718750000,-34460.5781250000,-127476.9765625000,-154818.7500000000,-159030.1093750000,-181806.2500000000,-187500.0156250000,-187500.0156250000,,,
2.8879999954,22,-165556.8125000000,-34457.2460937500,-127472.1953125000,-154814.2968750000,-159026.9531250000,-181803.6250000000,-187500.0156250000,-187500.0156250000,,,
2.8919999953,22,-165552.8906250000,-34454.4765625000,-127468.1015625000,-154810.4843750000,-159024.4375000000,-181801.7343750000,-187500.0156250000,-187500.0156250000,,,
2.8959999953,22,-165550.7343750000,-34453.3125000000,-127465.4921875000,-154807.9687500000,-159023.4687500000,-181801.2343750000,-187500.0156250000,-187500.0156250000,,,
2.8999999953,22,-165549.9531250000,-34453.5351562500,-127464.3515625000,-154806.9218750000,-159023.8125000000,-181802.2031250000,-187500.0156250000,-187500.0156250000,,,
2.9039999954,22,-165551.1406250000,-34455.8398437500,-127465.2421875000,-154808.0000000000,-159026.3281250000,-181805.3281250000,-187500.0156250000,-187500.0156250000,,,
2.9079999954,22,-165547.4687500000,-34453.4023437500,-127461.3515625000,-154804.2812500000,-159024.0312500000,-181803.5625000000,-187500.0156250000,-187500.0156250000,,,
2.9119999954,22,-165540.6406250000,-34447.6367187500,-127454.2656250000,-154797.3125000000,-159018.3906250000,-181798.5625000000,-187500.0156250000,-187500.0156250000,,,
2.9159999953,22,-165536.5937500000,-34444.5742187500,-127449.6406250000,-154793.0625000000,-159015.4687500000,-181796.0937500000,-187500.0156250000,-187500.0156250000,,,
2.9199999953,22,-165536.6562500000,-34445.6445312500,-127449.3984375000,-154792.7812500000,-159016.7187500000,-181797.9218750000,-187500.0156250000,-187500.0156250000,,,
2.9239999952,22,-165533.9531250000,-34444.1953125000,-127446.5156250000,-154790.0000000000,-159015.3593750000,-181797.1718750000,-187500.0156250000,-187500.0156250000,,,
2.9279999954,22,-165530.0000000000,-34441.3320312500,-127442.1953125000,-154785.9218750000,-159012.7343750000,-181795.0312500000,-187500.0156250000,-187500.0156250000,,,
2.9319999954,22,-165528.1250000000,-34440.3945312500,-127439.7421875000,-154783.6718750000,-159011.8281250000,-181794.8437500000,-187500.0156250000,-187500.0156250000,,,
2.9359999953,22,-165524.6718750000,-34438.0468750000,-127435.9843750000,-154779.9843750000,-159009.6093750000,-181793.1875000000,-187500.0156250000,-187500.0156250000,,,
2.9399999953,22,-165524.8125000000,-34439.3203125000,-127435.8515625000,-154779.9843750000,-159011.1250000000,-181795.1406250000,-187500.0156250000,-187500.0156250000,,,
2.9439999952,23,-165523.6250000000,-34439.3671875000,-127434.4687500000,-154778.7656250000,-159011.2812500000,-181795.8125000000,-187500.0156250000,-187500.0156250000,,,
2.9479999952,23,-165522.4218750000,-34439.1640625000,-127432.7421875000,-154777.2343750000,-159011.1562500000,-181796.2812500000,-187500.0156250000,-187500.0156250000,,,
2.9519999952,23,-165520.1875000000,-34437.8906250000,-127430.1328125000,-154774.7656250000,-159010.0625000000,-181795.7656250000,-187500.0156250000,-187500.0156250000,,,
2.9559999951,23,-165515.9843750000,-34434.7851562500,-127425.7031250000,-154770.5312500000,-159007.3125000000,-181793.4843750000,-187500.0156250000,-187500.0156250000,,,
2.9599999951,23,-165513.4062500000,-34433.4882812500,-127422.8671875000,-154767.8281250000,-159006.1093750000,-181792.8281250000,-187500.0156250000,-187500.0156250000,,,
2.9639999950,23,-165515.9375000000,-34436.9726562500,-127424.8750000000,-154769.9531250000,-159009.6562500000,-181797.0625000000,-187500.0156250000,-187500.0156250000,,,
2.9679999952,23,-165512.3437500000,-34434.3359375000,-127420.8984375000,-154765.9687500000,-159007.2187500000,-181795.0937500000,-187500.0156250000,-187500.0156250000,,,
2.9719999952,23,-165506.2343750000,-34429.4414062500,-127414.6875000000,-154759.9218750000,-159002.4843750000,-181790.9375000000,-187500.0156250000,-187500.0156250000,,,
2.9759999951,23,-165502.5625000000,-34426.8710937500,-127410.5937500000,-154756.1406250000,-159000.1562500000,-181789.0781250000,-187500.0156250000,-187500.0156250000,,,
2.9799999951,23,-165500.5312500000,-34425.7539062500,-127408.0937500000,-154753.7656250000,-158999.3281250000,-181788.7031250000,-187500.0156250000,-187500.0156250000,,,
2.9839999950,23,-165500.9218750000,-34427.0703125000,-127408.0000000000,-154753.8437500000,-159000.7343750000,-181790.8281250000,-187500.0156250000,-187500.0156250000,,,
2.9879999952,23,-165495.7500000000,-34423.1171875000,-127402.6562500000,-154748.6093750000,-158996.8906250000,-181787.4843750000,-187500.0156250000,-187500.0156250000,,,
2.9919999952,23,-165492.1250000000,-34420.6796875000,-127398.9296875000,-154744.9687500000,-158994.6562500000,-181785.8125000000,-187500.0156250000,-187500.0156250000,,,
2.9959999952,23,-165489.2656250000,-34418.8671875000,-127395.5546875000,-154741.7500000000,-158992.9843750000,-181784.7343750000,-187500.0156250000,-187500.0156250000,,,
2.9999999951,23,-165489.5000000000,-34420.1445312500,-127395.2578125000,-154741.6562500000,-158994.2968750000,-181786.5781250000,-187500.0156250000,-187500.0156250000,,,
3.0039999951,23,-165487.2812500000,-34418.9375000000,-127392.6875000000,-154739.3125000000,-158993.3593750000,-181786.1718750000,-187500.0156250000,-187500.0156250000,,,
3.0079999950,23,-165482.9375000000,-34415.8281250000,-127388.3125000000,-154735.0000000000,-158990.4843750000,-181783.8750000000,-187500.0156250000,-187500.0156250000,,,
3.0119999952,23,-165483.1406250000,-34417.1914062500,-127388.1328125000,-154735.0156250000,-158992.0000000000,-181786.0000000000,-187500.0156250000,-187500.0156250000,,,
3.0159999952,23,-165483.6875000000,-34418.7343750000,-127388.1093750000,-154735.2031250000,-158993.5781250000,-181788.2500000000,-187500.0156250000,-187500.0156250000,,,
3.0199999951,23,-165481.5312500000,-34417.5273437500,-127385.5156250000,-154732.7343750000,-158992.6250000000,-181787.7187500000,-187500.0156250000,-187500.0156250000,,,
3.0239999951,23,-165478.3593750000,-34415.6718750000,-127382.2734375000,-154729.5625000000,-158990.8750000000,-181786.4375000000,-187500.0156250000,-187500.0156250000,,,
3.0279999950,23,-165476.3906250000,-34414.7343750000,-127379.9531250000,-154727.4375000000,-158990.1718750000,-181786.3281250000,-187500.0156250000,-187500.0156250000,,,
3.0319999952,23,-165475.9531250000,-34415.2265625000,-127378.9687500000,-154726.6875000000,-158990.7500000000,-181787.5312500000,-187500.0156250000,-187500.0156250000,,,
3.0359999952,23,-165471.5000000000,-34411.8281250000,-127374.2265625000,-154721.9687500000,-158987.4531250000,-181784.7187500000,-187500.0156250000,-187500.0156250000,,,
3.0399999951,23,-165468.9375000000,-34410.3320312500,-127371.3671875000,-154719.1875000000,-158986.1406250000,-181784.0000000000,-187500.0156250000,-187500.0156250000,,,
3.0439999951,23,-165464.1718750000,-34406.7304687500,-127366.3125000000,-154714.3906250000,-158982.6406250000,-181781.0781250000,-187500.0156250000,-187500.0156250000,,,
3.0479999951,23,-165462.6250000000,-34406.2851562500,-127364.2578125000,-154712.6250000000,-158982.2343750000,-181781.3437500000,-187500.0156250000,-187500.0156250000,,,
3.0519999950,23,-165460.4375000000,-34405.1015625000,-127361.6406250000,-154710.1406250000,-158981.2656250000,-181780.9218750000,-187500.0156250000,-187500.0156250000,,,
3.0559999952,23,-165455.1562500000,-34401.0546875000,-127356.2812500000,-154704.8281250000,-158977.3750000000,-181777.4531250000,-187500.0156250000,-187500.0156250000,,,
3.0599999952,23,-165449.8437500000,-34396.8984375000,-127350.6484375000,-154699.3437500000,-158973.4687500000,-181774.1250000000,-187500.0156250000,-187500.0156250000,,,
3.0639999951,23,-165448.5468750000,-34396.6289062500,-127348.9062500000,-154697.6875000000,-158973.2968750000,-181774.5000000000,-187500.0156250000,-187500.0156250000,,,
3.0679999951,23,-165448.4375000000,-34397.4570312500,-127348.3203125000,-154697.3281250000,-158974.2500000000,-181776.0937500000,-187500.0156250000,-187500.0156250000,,,
3.0719999950,24,-165445.7031250000,-34395.7812500000,-127345.3515625000,-154694.5000000000,-158972.8281250000,-181775.1250000000,-187500.0156250000,-187500.0156250000,,,
3.0759999950,24,-165443.1562500000,-34394.4609375000,-127342.6015625000,-154691.8750000000,-158971.6875000000,-181774.5937500000,-187500.0156250000,-187500.0156250000,,,
3.0799999950,24,-165440.9531250000,-34393.2304687500,-127339.8281250000,-154689.4062500000,-158970.5781250000,-181774.1093750000,-187500.0156250000,-187500.0156250000,,,
3.0839999949,24,-165440.0468750000,-34393.3203125000,-127338.3984375000,-154688.1718750000,-158970.7812500000,-181774.9062500000,-187500.0156250000,-187500.0156250000,,,
3.0879999949,24,-165438.5937500000,-34392.8281250000,-127336.5859375000,-154686.4687500000,-158970.6718750000,-181775.1718750000,-187500.0156250000,-187500.0156250000,,,
3.0919999948,24,-165435.8125000000,-34391.2851562500,-127333.5703125000,-154683.6093750000,-158969.2031250000,-181774.2968750000,-187500.0156250000,-187500.0156250000,,,
3.0959999950,24,-165434.9843750000,-34391.5312500000,-127332.4296875000,-154682.5312500000,-158969.5781250000,-181775.2500000000,-187500.0156250000,-187500.0156250000,,,
3.0999999950,24,-165431.5156250000,-34388.9609375000,-127328.4531250000,-154678.6250000000,-158967.1250000000,-181773.3593750000,-187500.0156250000,-187500.0156250000,,,
3.1039999949,24,-165429.7031250000,-34388.2460937500,-127326.4140625000,-154676.7031250000,-158966.6562500000,-181773.4687500000,-187500.0156250000,-187500.0156250000,,,
3.1079999949,24,-165428.1093750000,-34387.8437500000,-127324.5156250000,-154674.9531250000,-158966.4062500000,-181773.7656250000,-187500.0156250000,-187500.0156250000,,,
3.1119999948,24,-165424.6250000000,-34385.3398437500,-127320.6093750000,-154671.2968750000,-158964.0312500000,-181771.9843750000,-187500.0156250000,-187500.0156250000,,,
3.1159999950,24,-165420.8750000000,-34382.7265625000,-127316.4062500000,-154667.3125000000,-158961.3593750000,-181769.9375000000,-187500.0156250000,-187500.0156250000,,,
3.1199999950,24,-165419.2187500000,-34382.1679687500,-127314.3906250000,-154665.4218750000,-158961.0000000000,-181769.9843750000,-187500.0156250000,-187500.0156250000,,,
3.1239999949,24,-165417.5156250000,-34381.6523437500,-127312.5625000000,-154663.6875000000,-158960.7343750000,-181770.3281250000,-187500.0156250000,-187500.0156250000,,,
3.1279999949,24,-165414.0156250000,-34379.3281250000,-127308.7109375000,-154660.0781250000,-158958.5781250000,-181768.7187500000,-187500.0156250000,-187500.0156250000,,,
3.1319999949,24,-165411.7343750000,-34377.8515625000,-127305.8281250000,-154657.3281250000,-158957.2343750000,-181767.9843750000,-187500.0156250000,-187500.0156250000,,,
3.1359999948,24,-165407.8281250000,-34374.9492187500,-127301.6093750000,-154653.2187500000,-158954.5625000000,-181765.7656250000,-187500.0156250000,-187500.0156250000,,,
3.1399999950,24,-165402.7500000000,-34371.1250000000,-127296.3281250000,-154648.0781250000,-158950.9531250000,-181762.6875000000,-187500.0156250000,-187500.0156250000,,,
3.1439999950,24,-165396.7500000000,-34366.4101562500,-127290.1171875000,-154642.0312500000,-158946.3125000000,-181758.5937500000,-187500.0156250000,-187500.0156250000,,,
3.1479999949,24,-165396.6406250000,-34367.3476562500,-127289.4921875000,-154641.6718750000,-158947.3125000000,-181760.2187500000,-187500.0156250000,-187500.0156250000,,,
3.1519999949,24,-165395.7343750000,-34367.2812500000,-127288.0625000000,-154640.4531250000,-158947.5156250000,-181761.0000000000,-187500.0156250000,-187500.0156250000,,,
3.1559999948,24,-165392.3906250000,-34365.1796875000,-127284.6171875000,-154637.0937500000,-158945.5781250000,-181759.5468750000,-187500.0156250000,-187500.0156250000,,,
3.1599999950,24,-165391.5781250000,-34365.5585937500,-127283.5937500000,-154636.1875000000,-158946.1093750000,-181760.6250000000,-187500.0156250000,-187500.0156250000,,,
3.1639999950,24,-165390.7656250000,-34365.7148437500,-127282.2500000000,-154634.9687500000,-158946.4062500000,-181761.5000000000,-187500.0156250000,-187500.0156250000,,,
3.1679999949,24,-165391.0937500000,-34366.9687500000,-127282.1171875000,-154634.9687500000,-158947.8125000000,-181763.5312500000,-187500.0156250000,-187500.0156250000,,,
3.1719999949,24,-165387.3906250000,-34364.2617187500,-127278.0703125000,-154631.0156250000,-158945.3281250000,-181761.6562500000,-187500.0156250000,-187500.0156250000,,,
3.1759999949,24,-165385.1718750000,-34363.1679687500,-127275.6328125000,-154628.7968750000,-158944.5468750000,-181761.4062500000,-187500.0156250000,-187500.0156250000,,,
3.1799999948,24,-165382.4531250000,-34361.5585937500,-127272.3906250000,-154625.8281250000,-158942.9375000000,-181760.3281250000,-187500.0156250000,-187500.0156250000,,,
3.1839999950,24,-165381.3125000000,-34361.4257812500,-127270.9609375000,-154624.4218750000,-158942.9375000000,-181760.9375000000,-187500.0156250000,-187500.0156250000,,,
3.1879999950,24,-165379.3906250000,-34360.5312500000,-127268.6406250000,-154622.3437500000,-158942.3750000000,-181760.7343750000,-187500.0156250000,-187500.0156250000,,,
3.1919999949,24,-165376.9687500000,-34359.2343750000,-127266.0234375000,-154619.8906250000,-158941.3750000000,-181760.2187500000,-187500.0156250000,-187500.0156250000,,,
3.1959999949,24,-165374.5156250000,-34357.8945312500,-127263.1875000000,-154617.2031250000,-158940.0312500000,-181759.5937500000,-187500.0156250000,-187500.0156250000,,,
3.1999999948,25,-165375.5000000000,-34359.7500000000,-127263.5390625000,-154617.7187500000,-158942.0156250000,-181762.1718750000,-187500.0156250000,-187500.0156250000,,,
3.2039999948,25,-165372.3750000000,-34357.7382812500,-127260.1250000000,-154614.3125000000,-158940.2343750000,-181760.8281250000,-187500.0156250000,-187500.0156250000,,,
3.2079999947,25,-165366.9375000000,-34353.5781250000,-127254.5078125000,-154608.9375000000,-158936.2031250000,-181757.4218750000,-187500.0156250000,-187500.0156250000,,,
3.2119999947,25,-165366.8281250000,-34354.4726562500,-127254.0234375000,-154608.7343750000,-158937.3750000000,-181759.2812500000,-187500.0156250000,-187500.0156250000,,,
3.2159999947,25,-165367.2968750000,-34355.9023437500,-127253.9531250000,-154608.8437500000,-158938.8750000000,-181761.3437500000,-187500.0156250000,-187500.0156250000,,,
3.2199999946,25,-165363.9218750000,-34353.6679687500,-127250.2421875000,-154605.3125000000,-158936.8593750000,-181759.6562500000,-187500.0156250000,-187500.0156250000,,,
3.2239999948,25,-165357.3281250000,-34348.3710937500,-127243.4921875000,-154598.6718750000,-158931.7187500000,-181754.9062500000,-187500.0156250000,-187500.0156250000,,,
3.2279999948,25,-165353.1406250000,-34345.1523437500,-127239.0234375000,-154594.2500000000,-158928.7031250000,-181752.6250000000,-187500.0156250000,-187500.0156250000,,,
3.2319999947,25,-165354.0000000000,-34347.0078125000,-127239.4453125000,-154594.7343750000,-158930.6406250000,-181755.2343750000,-187500.0156250000,-187500.0156250000,,,
3.2359999947,25,-165352.7500000000,-34346.7851562500,-127237.7031250000,-154593.2812500000,-158930.5468750000,-181755.5937500000,-187500.0156250000,-187500.0156250000,,,
3.2399999946,25,-165349.8125000000,-34345.0625000000,-127234.7734375000,-154590.3125000000,-158929.0625000000,-181754.6718750000,-187500.0156250000,-187500.0156250000,,,
3.2439999948,25,-165347.7343750000,-34344.1484375000,-127232.4296875000,-154588.2187500000,-158928.2968750000,-181754.4843750000,-187500.0156250000,-187500.0156250000,,,
3.2479999948,25,-165345.5000000000,-34342.8281250000,-127229.5000000000,-154585.5937500000,-158927.0156250000,-181753.8906250000,-187500.0156250000,-187500.0156250000,,,
3.2519999947,25,-165340.3125000000,-34338.7382812500,-127223.9531250000,-154580.0156250000,-158922.9062500000,-181750.3906250000,-187500.0156250000,-187500.0156250000,,,
3.2559999947,25,-165336.6562500000,-34336.2773437500,-127220.2031250000,-154576.4062500000,-158920.7656250000,-181748.7343750000,-187500.0156250000,-187500.0156250000,,,
3.2599999947,25,-165333.8437500000,-34334.4257812500,-127217.1171875000,-154573.3750000000,-158919.2656250000,-181747.7500000000,-187500.0156250000,-187500.0156250000,,,
3.2639999946,25,-165331.8281250000,-34333.4179687500,-127214.5234375000,-154571.0937500000,-158918.2343750000,-181747.3437500000,-187500.0156250000,-187500.0156250000,,,
3.2679999948,25,-165331.2812500000,-34333.7539062500,-127213.4531250000,-154570.2500000000,-158918.7500000000,-181748.4218750000,-187500.0156250000,-187500.0156250000,,,
3.2719999948,25,-165330.0312500000,-34333.7539062500,-127211.9765625000,-154568.8593750000,-158919.0156250000,-181749.2187500000,-187500.0156250000,-187500.0156250000,,,
3.2759999947,25,-165325.9687500000,-34330.8476562500,-127207.5937500000,-154564.7187500000,-158916.3125000000,-181747.0781250000,-187500.0156250000,-187500.0156250000,,,
3.2799999947,25,-165324.4218750000,-34330.4218750000,-127205.7421875000,-154563.0625000000,-158916.0937500000,-181747.3750000000,-187500.0156250000,-187500.0156250000,,,
3.2839999946,25,-165320.7812500000,-34327.7421875000,-127201.6484375000,-154559.1562500000,-158913.5625000000,-181745.4218750000,-187500.0156250000,-187500.0156250000,,,
3.2879999948,25,-165315.3281250000,-34323.4726562500,-127195.8828125000,-154553.5156250000,-158909.4062500000,-181741.7812500000,-187500.0156250000,-187500.0156250000,,,
3.2919999948,25,-165311.3125000000,-34320.6562500000,-127191.7890625000,-154549.4062500000,-158906.7968750000,-181739.6406250000,-187500.0156250000,-187500.0156250000,,,
3.2959999947,25,-165311.3125000000,-34321.7070312500,-127191.2343750000,-154549.0781250000,-158907.9843750000,-181741.3593750000,-187500.0156250000,-187500.0156250000,,,
3.2999999947,25,-165311.0625000000,-34322.4218750000,-127190.3828125000,-154548.4687500000,-158908.6875000000,-181742.7187500000,-187500.0156250000,-187500.0156250000,,,
3.3039999946,25,-165308.5156250000,-34320.8789062500,-127187.6328125000,-154545.7500000000,-158907.4218750000,-181741.8906250000,-187500.0156250000,-187500.0156250000,,,
3.3079999946,25,-165306.2812500000,-34319.8281250000,-127185.2421875000,-154543.5781250000,-158906.6875000000,-181741.6250000000,-187500.0156250000,-187500.0156250000,,,
3.3119999948,25,-165304.1562500000,-34318.8906250000,-127182.8046875000,-154541.2968750000,-158905.8593750000,-181741.4531250000,-187500.0156250000,-187500.0156250000,,,
